time_group,temperature,relative_humidity,dew_point,rain,surface_pressure,cloud_cover
2015-08-13 08:00:00,26.575,83.625,23.5375,1.7,1009.3625,66.625
2015-08-13 16:00:00,26.375,84.125,23.525,0.7,1007.8,42.75
2015-08-14 00:00:00,25.1375,90.375,23.4,0.1,1007.9625,30.25
2015-08-14 08:00:00,27.425,81.625,24.0,0.3,1008.5625,52.125
2015-08-14 16:00:00,26.5875,84.625,23.8125,0.2,1007.6,21.125
2015-08-15 00:00:00,24.825,91.625,23.375,1.8,1009.4375,53.0
2015-08-15 08:00:00,27.3875,79.5,23.5375,0.0,1009.7375,60.0
2015-08-15 16:00:00,26.8,78.25,22.675,0.0,1008.2375,74.25
2015-08-16 00:00:00,25.925,78.625,21.9,0.0,1009.6,98.0
2015-08-16 08:00:00,27.8625,68.75,21.575,0.0,1009.6125,74.75
2015-08-16 16:00:00,26.6875,75.0,21.837500000000002,0.0,1008.3,20.5
2015-08-17 00:00:00,25.8,77.75,21.55,0.0,1009.1125,70.0
2015-08-17 08:00:00,27.6375,71.375,21.9375,0.4,1009.2,73.625
2015-08-17 16:00:00,26.6875,76.875,22.275,0.0,1008.1625,21.25
2015-08-18 00:00:00,25.6875,82.375,22.45,0.0,1009.0625,40.25
2015-08-18 08:00:00,27.3625,73.625,22.25,1.5,1009.0,38.125
2015-08-18 16:00:00,26.4375,78.0,22.325,0.0,1007.6,19.625
2015-08-19 00:00:00,25.65,78.25,21.5625,0.0,1008.65,32.125
2015-08-19 08:00:00,27.6125,69.75,21.55,0.0,1008.7125,97.625
2015-08-19 16:00:00,26.4625,77.75,22.2875,0.0,1007.875,39.25
2015-08-20 00:00:00,25.55,83.5,22.525,0.0,1009.0875,41.125
2015-08-20 08:00:00,27.6125,71.5,21.9625,0.0,1008.4,56.0
2015-08-20 16:00:00,26.5,76.75,22.0375,0.0,1007.4875,51.375
2015-08-21 00:00:00,25.425,81.5,22.037499999999998,0.0,1008.7,50.375
2015-08-21 08:00:00,27.325,70.5,21.4625,0.0,1008.475,62.125
2015-08-21 16:00:00,26.2875,76.25,21.775,0.0,1007.525,79.0
2015-08-22 00:00:00,25.35,82.625,22.15,0.0,1009.1375,82.25
2015-08-22 08:00:00,27.275,70.75,21.4375,0.0,1009.2125,91.75
2015-08-22 16:00:00,26.3125,76.5,21.8125,0.0,1007.9250000000001,80.125
2015-08-23 00:00:00,25.275,84.625,22.5,0.0,1008.95,67.875
2015-08-23 08:00:00,27.6,71.875,21.9875,0.1,1009.2625,82.875
2015-08-23 16:00:00,26.7,78.0,22.4875,0.0,1008.25,75.875
2015-08-24 00:00:00,25.775,84.25,22.95,0.0,1009.1,31.875
2015-08-24 08:00:00,27.85,74.0,22.75,0.0,1009.075,39.125
2015-08-24 16:00:00,26.85,79.5,23.0,0.0,1008.2625,9.75
2015-08-25 00:00:00,25.95,84.875,23.175,0.0,1009.325,20.375
2015-08-25 08:00:00,28.712500000000002,71.875,23.0875,0.0,1008.2375,19.375
2015-08-25 16:00:00,27.0875,80.375,23.400000000000002,0.0,1007.5375,7.625
2015-08-26 00:00:00,26.175,85.25,23.4875,0.1,1009.2625,84.25
2015-08-26 08:00:00,27.95,76.25,23.3875,0.0,1009.1,34.25
2015-08-26 16:00:00,26.8125,81.75,23.4125,0.0,1007.4375,35.625
2015-08-27 00:00:00,24.5875,92.875,23.3625,1.5,1008.575,64.75
2015-08-27 08:00:00,27.0125,82.25,23.6875,0.2,1008.9375,50.875
2015-08-27 16:00:00,26.8125,83.625,23.8,0.0,1008.2375,56.0
2015-08-28 00:00:00,24.75,92.125,23.375,3.1,1008.925,49.0
2015-08-28 08:00:00,26.8125,82.125,23.5125,1.4,1009.7,62.75
2015-08-28 16:00:00,26.599999999999998,83.375,23.525,0.0,1008.275,79.625
2015-08-29 00:00:00,25.95,86.75,23.6125,0.0,1008.625,92.0
2015-08-29 08:00:00,28.2875,74.125,23.2125,0.4,1008.8875,25.125
2015-08-29 16:00:00,27.225,78.75,23.1625,0.0,1007.3625,59.125
2015-08-30 00:00:00,26.2125,81.25,22.7375,0.0,1008.375,50.5
2015-08-30 08:00:00,28.1875,71.375,22.525,0.0,1008.5625,52.5
2015-08-30 16:00:00,27.025,76.375,22.5125,0.0,1008.225,6.875
2015-08-31 00:00:00,26.1375,77.0,21.8,0.0,1009.15,21.125
2015-08-31 08:00:00,27.65,72.125,22.175,1.1,1009.95,41.125
2015-08-31 16:00:00,26.75,74.625,21.8625,0.2,1008.8125,19.25
2015-09-01 00:00:00,25.9125,78.875,21.9,0.0,1008.7875,21.625
2015-09-01 08:00:00,27.6625,72.25,22.225,0.9,1008.775,41.25
2015-09-01 16:00:00,26.7,78.75,22.6875,0.0,1007.8375,33.75
2015-09-02 00:00:00,25.95,81.875,22.6,0.0,1009.1625,74.0
2015-09-02 08:00:00,27.675,75.375,22.9,0.0,1009.275,76.875
2015-09-02 16:00:00,26.9125,79.25,22.9625,0.0,1008.625,18.625
2015-09-03 00:00:00,25.9375,82.875,22.7875,0.0,1009.75,24.5
2015-09-03 08:00:00,28.0625,70.875,22.275,0.0,1010.2125,26.625
2015-09-03 16:00:00,26.925,76.125,22.3875,0.0,1009.3625,9.625
2015-09-04 00:00:00,25.8375,80.625,22.225,0.0,1009.875,17.25
2015-09-04 08:00:00,28.1375,69.75,22.1125,0.2,1010.05,28.75
2015-09-04 16:00:00,26.8375,78.125,22.675,0.0,1009.45,10.125
2015-09-05 00:00:00,25.875,83.5,22.8,0.0,1010.1875,38.75
2015-09-05 08:00:00,27.625,73.0,22.35,0.4,1010.525,40.75
2015-09-05 16:00:00,26.775,77.5,22.4625,0.0,1009.45,14.125
2015-09-06 00:00:00,25.775,83.875,22.85,0.0,1010.1875,40.125
2015-09-06 08:00:00,27.8625,72.625,22.4625,0.2,1009.7,31.0
2015-09-06 16:00:00,26.9375,78.625,22.9125,0.0,1008.7625,37.125
2015-09-07 00:00:00,25.8375,84.125,22.925,0.2,1009.55,45.625
2015-09-07 08:00:00,28.2125,69.25,21.9875,0.0,1009.45,67.0
2015-09-07 16:00:00,26.9875,71.625,21.4125,0.0,1008.8000000000001,93.5
2015-09-08 00:00:00,25.675,81.25,22.2125,0.0,1009.1875,98.75
2015-09-08 08:00:00,27.95,68.125,21.4625,0.0,1008.125,93.25
2015-09-08 16:00:00,26.7,71.25,21.0375,0.0,1007.6,48.125
2015-09-09 00:00:00,25.725,79.0,21.775,0.0,1008.475,81.0
2015-09-09 08:00:00,27.975,68.625,21.65,0.0,1009.0625,73.5
2015-09-09 16:00:00,26.7625,72.25,21.375,0.0,1008.3375,53.625
2015-09-10 00:00:00,25.8125,77.875,21.65,0.0,1009.7625,62.375
2015-09-10 08:00:00,28.2,69.125,21.95,0.1,1010.1625,33.375
2015-09-10 16:00:00,26.8875,78.375,22.775,0.0,1008.725,65.625
2015-09-11 00:00:00,25.7375,86.25,23.2375,0.0,1009.125,36.625
2015-09-11 08:00:00,28.3125,73.0,22.975,0.1,1009.2,56.375
2015-09-11 16:00:00,27.1,79.625,23.2375,0.0,1007.8625,85.25
2015-09-12 00:00:00,25.9625,85.625,23.325,0.0,1009.1375,58.25
2015-09-12 08:00:00,28.425,71.5,22.8,0.0,1008.575,24.0
2015-09-12 16:00:00,27.0625,79.625,23.2,0.0,1007.4,12.75
2015-09-13 00:00:00,26.0125,85.0,23.3,0.2,1008.85,49.625
2015-09-13 08:00:00,28.4625,68.25,21.95,0.0,1008.8,20.375
2015-09-13 16:00:00,27.05,75.125,22.25,0.0,1007.45,13.125
2015-09-14 00:00:00,25.675,81.125,22.175,0.0,1008.5625,18.625
2015-09-14 08:00:00,28.1875,68.5,21.8,0.0,1008.6875,95.25
2015-09-14 16:00:00,26.6875,76.75,22.2,0.0,1007.525,85.875
2015-09-15 00:00:00,25.55,82.375,22.2875,0.0,1008.3875,93.125
2015-09-15 08:00:00,27.975,66.75,21.1125,0.0,1008.1999999999999,43.625
2015-09-15 16:00:00,26.6625,73.375,21.4625,0.0,1006.8375,51.625
2015-09-16 00:00:00,25.7125,83.375,22.6375,0.0,1007.7624999999999,82.625
2015-09-16 08:00:00,27.9875,70.5,22.0875,0.0,1008.0,60.25
2015-09-16 16:00:00,26.6875,78.0,22.5125,0.0,1006.8125,34.0
2015-09-17 00:00:00,25.725,86.875,23.3875,0.0,1008.225,51.75
2015-09-17 08:00:00,28.8625,69.25,22.625,0.0,1008.4,19.75
2015-09-17 16:00:00,27.1875,76.5,22.675,0.0,1007.875,1.0
2015-09-18 00:00:00,25.1125,91.5,23.6125,0.0,1009.3,17.5
2015-09-18 08:00:00,28.55,76.375,23.974999999999998,1.2000000000000002,1009.1625,30.0
2015-09-18 16:00:00,27.225,83.875,24.275,0.0,1008.1375,20.375
2015-09-19 00:00:00,26.325,88.0,24.15,0.5,1008.7,50.0
2015-09-19 08:00:00,28.35,75.625,23.6,0.0,1008.3375,40.75
2015-09-19 16:00:00,27.2625,80.625,23.5875,0.0,1006.85,41.0
2015-09-20 00:00:00,25.9875,86.625,23.575,0.9,1007.5875,83.75
2015-09-20 08:00:00,28.3375,72.375,22.9,0.0,1007.1,61.875
2015-09-20 16:00:00,26.9125,80.5,23.2375,0.0,1005.925,54.875
2015-09-21 00:00:00,25.8375,88.75,23.825,0.0,1006.7,85.25
2015-09-21 08:00:00,28.65,69.5,22.4875,0.0,1007.45,68.875
2015-09-21 16:00:00,27.2,78.75,23.125,0.0,1006.3625,62.0
2015-09-22 00:00:00,25.9875,88.0,23.8625,0.0,1007.05,91.0
2015-09-22 08:00:00,28.75,70.0,22.675,0.0,1007.65,89.125
2015-09-22 16:00:00,27.3125,77.0,22.849999999999998,0.0,1006.8625,58.75
2015-09-23 00:00:00,26.0,87.0,23.6625,0.0,1007.725,95.125
2015-09-23 08:00:00,28.725,72.0,23.125,0.30000000000000004,1007.65,97.375
2015-09-23 16:00:00,27.3625,76.375,22.825,0.0,1006.675,39.25
2015-09-24 00:00:00,26.225,83.375,23.175,0.0,1007.4375,67.0
2015-09-24 08:00:00,28.7125,67.25,21.9875,0.0,1008.0125,83.0
2015-09-24 16:00:00,27.25,71.125,21.55,0.0,1006.5125,94.0
2015-09-25 00:00:00,26.2,80.875,22.65,0.3,1007.3875,98.625
2015-09-25 08:00:00,28.2625,70.25,22.3,0.0,1007.8875,99.5
2015-09-25 16:00:00,27.1875,77.625,22.9125,0.0,1006.625,90.75
2015-09-26 00:00:00,26.225,84.25,23.325,0.0,1007.3625,88.875
2015-09-26 08:00:00,28.775,69.625,22.6,0.0,1007.5625,97.875
2015-09-26 16:00:00,27.325,77.25,22.95,0.0,1006.4875,78.0
2015-09-27 00:00:00,26.3,83.5,23.3125,0.0,1006.625,99.875
2015-09-27 08:00:00,28.65,72.0,23.0375,0.0,1006.8375,99.875
2015-09-27 16:00:00,27.15,80.125,23.375,0.0,1005.8875,81.125
2015-09-28 00:00:00,26.1625,87.125,23.875,0.7,1006.9,95.0
2015-09-28 08:00:00,28.474999999999998,74.625,23.525,0.0,1006.95,48.25
2015-09-28 16:00:00,27.2875,79.375,23.3625,0.0,1006.1625,24.875
2015-09-29 00:00:00,25.525,90.5,23.8625,0.4,1007.8375,40.25
2015-09-29 08:00:00,28.9,73.0,23.475,0.1,1008.075,37.0
2015-09-29 16:00:00,27.475,80.25,23.775,0.0,1007.25,77.0
2015-09-30 00:00:00,25.9125,89.5,24.0375,0.1,1008.9875,85.375
2015-09-30 08:00:00,28.7625,73.75,23.65,0.9,1009.2625,67.625
2015-09-30 16:00:00,27.6625,81.125,24.15,0.0,1008.5875,83.375
2015-10-01 00:00:00,26.3375,87.375,24.05,0.0,1010.0625,79.125
2015-10-01 08:00:00,28.8875,72.875,23.5,0.7,1009.875,92.5
2015-10-01 16:00:00,27.5625,76.25,22.9875,0.0,1009.025,82.375
2015-10-02 00:00:00,26.2375,84.5,23.4375,0.2,1009.8625,85.75
2015-10-02 08:00:00,28.525,73.125,23.25,0.1,1009.875,39.625
2015-10-02 16:00:00,27.3375,82.25,23.9875,0.0,1008.9375,21.875
2015-10-03 00:00:00,25.3125,90.75,23.7125,1.3,1010.325,83.625
2015-10-03 08:00:00,28.225,74.875,23.275,0.2,1010.4875000000001,58.625
2015-10-03 16:00:00,27.475,79.25,23.5125,0.2,1009.8125,21.0
2015-10-04 00:00:00,25.3875,86.875,23.0125,0.2,1011.1125,28.5
2015-10-04 08:00:00,28.9,71.0,23.05,0.0,1010.3,17.25
2015-10-04 16:00:00,27.6375,78.0,23.4375,0.0,1009.1,7.875
2015-10-05 00:00:00,26.175,86.0,23.625,0.0,1010.1125,32.125
2015-10-05 08:00:00,29.65,64.125,22.1125,0.0,1009.5875,19.375
2015-10-05 16:00:00,28.15,72.625,22.675,0.0,1008.4,19.125
2015-10-06 00:00:00,26.6625,83.0,23.55,0.0,1009.125,26.25
2015-10-06 08:00:00,29.4,67.375,22.7125,0.0,1009.0625,19.375
2015-10-06 16:00:00,27.5,78.125,23.2875,0.0,1008.0625,57.125
2015-10-07 00:00:00,26.0,88.0,23.8375,0.0,1008.8875,86.0
2015-10-07 08:00:00,29.25,67.0,22.425,0.0,1009.2375000000001,63.0
2015-10-07 16:00:00,27.475,76.75,22.975,0.0,1007.8875,94.75
2015-10-08 00:00:00,26.225,85.875,23.675,0.0,1008.8125,96.0
2015-10-08 08:00:00,28.925,68.625,22.525,0.0,1009.15,42.625
2015-10-08 16:00:00,27.2875,77.5,22.9625,0.0,1007.8,20.125
2015-10-09 00:00:00,26.3,85.25,23.6125,0.2,1008.7625,22.5
2015-10-09 08:00:00,28.575,73.375,23.3,0.30000000000000004,1009.1,24.75
2015-10-09 16:00:00,27.45,78.0,23.25,0.0,1007.775,23.875
2015-10-10 00:00:00,26.575,83.5,23.537499999999998,0.3,1008.7125,53.875
2015-10-10 08:00:00,29.1375,69.5,22.9625,0.0,1009.125,42.5
2015-10-10 16:00:00,27.8,76.625,23.3125,0.0,1008.6999999999999,31.5
2015-10-11 00:00:00,25.775,88.0,23.625,0.1,1009.6375,53.125
2015-10-11 08:00:00,28.4,75.0,23.5125,0.0,1010.2375,35.625
2015-10-11 16:00:00,27.625,81.125,24.0125,0.0,1009.4875,15.25
2015-10-12 00:00:00,25.55,91.0,23.9875,1.0,1010.3625,34.375
2015-10-12 08:00:00,28.375,75.75,23.6625,0.8,1009.7625,27.0
2015-10-12 16:00:00,27.5,82.0,24.1,0.0,1008.3625,57.5
2015-10-13 00:00:00,26.1,87.5,23.9125,0.0,1009.55,65.5
2015-10-13 08:00:00,29.4375,63.75,21.7625,0.0,1009.9,8.5
2015-10-13 16:00:00,27.6125,72.625,22.1875,0.0,1008.25,1.0
2015-10-14 00:00:00,26.425,79.875,22.7,0.0,1008.875,19.0
2015-10-14 08:00:00,29.1875,65.0,21.8875,0.0,1008.9625,18.125
2015-10-14 16:00:00,27.8,71.0,22.0125,0.0,1007.6875,24.125
2015-10-15 00:00:00,26.575,79.625,22.7875,0.0,1007.8625,98.875
2015-10-15 08:00:00,28.8625,66.375,21.9875,0.0,1007.65,88.375
2015-10-15 16:00:00,27.6875,74.375,22.7125,0.0,1006.8125,25.625
2015-10-16 00:00:00,26.5125,83.25,23.4875,0.0,1007.4125,46.125
2015-10-16 08:00:00,29.15,67.75,22.55,0.1,1007.45,52.875
2015-10-16 16:00:00,27.925,77.0,23.4875,0.0,1006.3125,67.25
2015-10-17 00:00:00,26.775,79.25,22.925,0.0,1007.975,98.75
2015-10-17 08:00:00,29.6875,62.125,21.6125,0.0,1008.175,95.625
2015-10-17 16:00:00,27.8875,74.0,22.8125,0.0,1007.0875,98.375
2015-10-18 00:00:00,26.275,83.5,23.25,0.0,1007.975,99.625
2015-10-18 08:00:00,29.5125,64.75,22.0875,0.0,1008.75,98.875
2015-10-18 16:00:00,28.0375,67.75,21.4625,0.0,1008.1625,69.125
2015-10-19 00:00:00,26.2625,81.0,22.75,0.0,1008.4625,36.75
2015-10-19 08:00:00,29.2625,66.375,22.35,0.0,1008.1875,61.25
2015-10-19 16:00:00,27.8625,71.5,22.1875,0.0,1007.15,55.25
2015-10-20 00:00:00,26.5875,80.625,22.9625,0.0,1007.625,89.0
2015-10-20 08:00:00,29.375,66.875,22.575,0.0,1007.775,44.0
2015-10-20 16:00:00,27.5,77.5,23.175,0.0,1006.2625,18.25
2015-10-21 00:00:00,26.2875,84.625,23.4875,0.0,1007.1625,74.125
2015-10-21 08:00:00,29.2625,66.375,22.3375,0.0,1007.6375,40.5
2015-10-21 16:00:00,27.625,77.125,23.1625,0.0,1006.475,70.875
2015-10-22 00:00:00,26.5875,86.875,24.2125,0.0,1007.275,80.75
2015-10-22 08:00:00,29.2875,70.75,23.4125,0.0,1007.975,58.5
2015-10-22 16:00:00,27.575,79.75,23.725,0.0,1007.1,93.625
2015-10-23 00:00:00,26.375,87.625,24.175,0.1,1007.8125,96.25
2015-10-23 08:00:00,29.6625,68.375,23.1125,0.0,1007.3125,71.125
2015-10-23 16:00:00,27.5625,79.75,23.7125,0.0,1007.0625,36.625
2015-10-24 00:00:00,26.3375,89.375,24.45,0.0,1007.5625,86.5
2015-10-24 08:00:00,29.2,73.0,23.8375,0.9,1007.875,59.375
2015-10-24 16:00:00,27.45,82.125,24.0625,0.0,1007.275,26.75
2015-10-25 00:00:00,24.8,96.0,24.1125,0.0,1008.225,84.125
2015-10-25 08:00:00,29.675,67.375,22.8875,0.6,1008.2375,87.25
2015-10-25 16:00:00,28.1,76.75,23.6125,0.0,1007.525,19.5
2015-10-26 00:00:00,26.1375,86.625,23.7375,2.0,1007.9375,71.125
2015-10-26 08:00:00,28.55,74.875,23.575,1.0,1008.4125,85.0
2015-10-26 16:00:00,28.075,77.25,23.6875,0.4,1007.0875,23.375
2015-10-27 00:00:00,25.6875,87.875,23.4875,1.3,1007.9375,90.375
2015-10-27 08:00:00,28.3625,75.125,23.3875,0.1,1008.1875,63.75
2015-10-27 16:00:00,28.0625,75.125,23.2125,0.0,1007.05,42.0
2015-10-28 00:00:00,25.65,88.625,23.6,0.6000000000000001,1008.0625,86.625
2015-10-28 08:00:00,28.7625,73.875,23.575,0.1,1008.275,93.0
2015-10-28 16:00:00,27.975,77.5,23.6375,0.0,1007.5125,95.5
2015-10-29 00:00:00,25.1625,90.0,23.375,2.3,1008.325,99.0
2015-10-29 08:00:00,27.9625,77.0,23.5,1.0,1008.2,99.375
2015-10-29 16:00:00,27.25,81.125,23.7,0.8,1007.7625,98.625
2015-10-30 00:00:00,25.1,89.375,23.2125,4.9,1008.2625,99.875
2015-10-30 08:00:00,27.4125,80.125,23.7,4.5,1008.2875,91.25
2015-10-30 16:00:00,27.05,82.375,23.8125,0.8,1007.15,86.625
2015-10-31 00:00:00,25.2125,91.25,23.6875,2.3,1007.875,92.125
2015-10-31 08:00:00,27.3125,80.5,23.65,1.3,1008.3125,87.25
2015-10-31 16:00:00,26.95,83.125,23.8625,0.0,1007.0,70.75
2015-11-01 00:00:00,25.575,88.5,23.5875,1.1,1007.5625,76.875
2015-11-01 08:00:00,27.775,78.125,23.625,0.7000000000000001,1007.85,94.375
2015-11-01 16:00:00,26.7375,85.0,23.9625,0.5,1007.0,97.0
2015-11-02 00:00:00,24.7625,94.125,23.7375,6.7,1007.6,95.625
2015-11-02 08:00:00,27.325,81.375,23.8125,1.0,1007.9375,87.375
2015-11-02 16:00:00,27.0125,84.375,24.1375,0.0,1007.1,83.5
2015-11-03 00:00:00,25.425,91.0,23.8625,0.0,1007.0125,76.75
2015-11-03 08:00:00,28.8375,72.5,23.3125,0.0,1007.175,91.125
2015-11-03 16:00:00,27.5875,80.75,23.95,0.0,1006.325,73.0
2015-11-04 00:00:00,25.725,89.625,23.8875,1.1,1007.0875,96.0
2015-11-04 08:00:00,28.225,76.25,23.675,1.2000000000000002,1007.025,86.75
2015-11-04 16:00:00,27.1375,82.875,23.9125,0.2,1006.4375,96.625
2015-11-05 00:00:00,24.8,93.625,23.6625,1.9,1007.1125,85.25
2015-11-05 08:00:00,28.175,78.5,24.05,0.4,1007.2125,69.625
2015-11-05 16:00:00,27.4125,81.25,23.925,0.0,1005.8625,61.0
2015-11-06 00:00:00,26.225,88.625,24.2,0.0,1006.45,75.5
2015-11-06 08:00:00,28.8125,75.875,24.1375,0.5,1006.6375,95.5
2015-11-06 16:00:00,27.6,82.125,24.3,1.1,1006.15,98.875
2015-11-07 00:00:00,25.8125,90.125,24.05,5.4,1007.2,98.375
2015-11-07 08:00:00,27.7,82.25,24.4125,3.8000000000000003,1008.025,95.875
2015-11-07 16:00:00,27.162499999999998,84.0,24.2375,0.0,1007.0375,78.625
2015-11-08 00:00:00,24.7375,92.375,23.3875,7.9,1008.1375,88.625
2015-11-08 08:00:00,27.4375,77.25,23.0375,0.0,1008.7625,99.75
2015-11-08 16:00:00,26.95,82.0,23.55,0.1,1007.175,65.375
2015-11-09 00:00:00,25.6625,90.875,24.0625,0.0,1007.4875,97.875
2015-11-09 08:00:00,28.0625,76.75,23.6125,1.7000000000000002,1007.2624999999999,88.5
2015-11-09 16:00:00,27.1375,82.375,23.8625,2.3,1006.1625,68.125
2015-11-10 00:00:00,25.15,92.875,23.9,3.5,1006.6375,92.0
2015-11-10 08:00:00,27.2625,83.625,24.2375,3.4,1006.825,99.75
2015-11-10 16:00:00,26.5,85.625,23.8875,1.0,1005.7375000000001,98.25
2015-11-11 00:00:00,24.75,97.375,24.2375,2.8,1006.5375,99.375
2015-11-11 08:00:00,27.8625,81.375,24.325,1.9,1006.975,96.0
2015-11-11 16:00:00,27.0,82.5,23.8,1.3,1006.5125,99.375
2015-11-12 00:00:00,24.5625,96.375,23.925,3.2,1007.8875,99.625
2015-11-12 08:00:00,27.8875,79.5,23.95,0.2,1008.3625,87.125
2015-11-12 16:00:00,26.625,86.5,24.175,4.800000000000001,1007.3875,90.0
2015-11-13 00:00:00,24.7125,94.625,23.787499999999998,1.2999999999999998,1008.225,98.875
2015-11-13 08:00:00,27.7,82.125,24.35,0.30000000000000004,1008.0875,99.875
2015-11-13 16:00:00,27.3,81.625,23.8375,0.6,1006.6625,96.125
2015-11-14 00:00:00,24.9375,93.875,23.9,0.7,1007.5375,98.25
2015-11-14 08:00:00,27.15,84.75,24.325,2.6,1007.1,99.75
2015-11-14 16:00:00,25.2375,93.25,24.0375,9.6,1006.175,98.75
2015-11-15 00:00:00,24.3,96.875,23.775,2.6,1006.9375,99.625
2015-11-15 08:00:00,27.9375,77.375,23.55,0.30000000000000004,1006.45,96.0
2015-11-15 16:00:00,27.4875,80.5,23.8,1.7999999999999998,1005.35,76.75
2015-11-16 00:00:00,25.5,89.875,23.75,1.8,1005.8375,99.875
2015-11-16 08:00:00,27.3375,84.375,24.4375,5.0,1006.175,90.125
2015-11-16 16:00:00,26.3625,87.75,24.1625,2.5,1006.025,99.5
2015-11-17 00:00:00,24.650000000000002,95.625,23.925,0.4,1006.5625,97.125
2015-11-17 08:00:00,27.4375,81.875,24.05,6.3,1006.975,79.125
2015-11-17 16:00:00,26.6125,87.25,24.25,2.7,1006.525,94.875
2015-11-18 00:00:00,24.45,95.25,23.6625,5.3,1007.3125,99.125
2015-11-18 08:00:00,26.35,86.625,23.962500000000002,7.4,1008.225,99.625
2015-11-18 16:00:00,24.8,95.375,24.0125,7.7,1007.775,99.875
2015-11-19 00:00:00,24.5625,96.375,23.9625,1.5,1007.3625,99.75
2015-11-19 08:00:00,27.75,79.0,23.6875,6.6,1006.9625,94.125
2015-11-19 16:00:00,26.7125,85.0,23.9625,0.7999999999999999,1006.0875,73.375
2015-11-20 00:00:00,24.55,97.25,24.05,3.2,1006.15,79.25
2015-11-20 08:00:00,27.375,82.5,24.125,3.3000000000000003,1006.025,99.5
2015-11-20 16:00:00,27.075,83.25,24.0,2.8000000000000003,1004.9625,77.25
2015-11-21 00:00:00,24.85,95.375,24.0125,4.9,1005.8125,75.875
2015-11-21 08:00:00,27.5625,82.875,24.325,1.5,1006.0375,72.5
2015-11-21 16:00:00,26.825,86.75,24.4125,0.8,1004.7875,87.375
2015-11-22 00:00:00,24.9625,95.875,24.2375,4.7,1005.3625,94.875
2015-11-22 08:00:00,28.2125,81.5,24.725,0.4,1005.7875,98.25
2015-11-22 16:00:00,27.4,84.25,24.475,1.8,1004.7625,83.625
2015-11-23 00:00:00,26.175,92.0,24.7625,1.4,1005.175,85.25
2015-11-23 08:00:00,28.5,79.5,24.6125,3.9,1005.475,81.125
2015-11-23 16:00:00,27.1375,86.375,24.6,0.0,1004.35,86.125
2015-11-24 00:00:00,25.8375,92.625,24.55,2.8,1005.2375000000001,88.0
2015-11-24 08:00:00,27.7125,83.625,24.6875,0.7000000000000001,1006.35,99.5
2015-11-24 16:00:00,27.0625,86.25,24.5625,0.7,1004.9,99.75
2015-11-25 00:00:00,25.975,91.25,24.45,0.0,1005.275,99.5
2015-11-25 08:00:00,27.825,82.0,24.45,3.5,1006.15,98.5
2015-11-25 16:00:00,27.95,80.625,24.3125,0.1,1004.525,88.0
2015-11-26 00:00:00,25.7375,90.5,24.05,4.1000000000000005,1005.7375,91.375
2015-11-26 08:00:00,28.0875,81.25,24.525,0.2,1006.275,98.125
2015-11-26 16:00:00,27.85,80.0,24.075,0.2,1005.425,95.125
2015-11-27 00:00:00,25.25,91.375,23.7375,2.6,1006.7375,97.75
2015-11-27 08:00:00,28.175,78.75,24.0875,0.7000000000000001,1007.0,95.625
2015-11-27 16:00:00,27.3625,82.25,24.0625,0.2,1005.975,88.5
2015-11-28 00:00:00,25.525,92.25,24.1625,3.6999999999999997,1007.0625,95.875
2015-11-28 08:00:00,27.2875,85.875,24.6625,6.1000000000000005,1007.95,92.75
2015-11-28 16:00:00,26.875,85.375,24.2,4.8999999999999995,1007.4625,92.125
2015-11-29 00:00:00,25.2625,94.375,24.325,3.9,1008.575,98.875
2015-11-29 08:00:00,27.8375,84.5,24.925,2.3000000000000003,1008.45,87.25
2015-11-29 16:00:00,27.025,84.75,24.275,4.4,1007.575,92.375
2015-11-30 00:00:00,25.0,96.625,24.4125,2.3,1007.8625,98.625
2015-11-30 08:00:00,27.8625,83.875,24.8125,1.2000000000000002,1007.85,78.625
2015-11-30 16:00:00,27.3875,83.625,24.35,1.3,1006.4375,27.75
2015-12-01 00:00:00,24.9125,94.875,24.0125,4.7,1006.875,66.875
2015-12-01 08:00:00,27.6625,83.0,24.4875,1.3,1007.3,99.875
2015-12-01 16:00:00,27.7125,82.875,24.55,0.8,1006.5875,97.5
2015-12-02 00:00:00,25.7125,92.0,24.3375,2.1,1007.425,89.25
2015-12-02 08:00:00,27.5,83.5,24.462500000000002,1.4000000000000001,1008.2,94.125
2015-12-02 16:00:00,26.475,87.125,24.15,2.5,1007.725,86.125
2015-12-03 00:00:00,24.85,94.625,23.925,3.5999999999999996,1008.5,82.125
2015-12-03 08:00:00,27.1125,84.0,24.1375,0.8999999999999999,1009.0375,89.125
2015-12-03 16:00:00,27.35,84.5,24.4625,1.3,1007.325,75.75
2015-12-04 00:00:00,24.7375,96.25,24.075,1.7,1007.65,94.0
2015-12-04 08:00:00,28.2375,80.5,24.525,0.0,1007.7375,79.5
2015-12-04 16:00:00,26.4625,88.5,24.3875,7.1,1007.1,75.0
2015-12-05 00:00:00,24.7125,95.875,24.0125,1.7,1007.5125,91.375
2015-12-05 08:00:00,28.35,78.125,24.175,0.4,1006.9,67.5
2015-12-05 16:00:00,27.0375,84.5,24.1875,3.1,1006.6,92.0
2015-12-06 00:00:00,25.3625,93.0,24.1625,2.0,1007.725,97.125
2015-12-06 08:00:00,27.8875,82.625,24.65,0.7,1008.025,80.875
2015-12-06 16:00:00,26.9125,86.875,24.5375,5.0,1007.225,88.5
